,countryid,datacategoryid,datatype,name,date,value_mean,value_median
2061,FIPS:GR,COMP,CLDD,Cooling Degree Days,2017-10-01T00:00:00,22.6,22.6
2062,FIPS:GR,COMP,CLDD,Cooling Degree Days,2017-11-01T00:00:00,1.4,1.4
2063,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-01-01T00:00:00,0.0,0.0
2064,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-02-01T00:00:00,0.0,0.0
2065,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-03-01T00:00:00,0.0,0.0
2066,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-04-01T00:00:00,13.5,13.5
2067,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-05-01T00:00:00,98.6,98.6
2068,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-06-01T00:00:00,170.0,170.0
2069,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-07-01T00:00:00,212.95,212.95
2070,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-08-01T00:00:00,266.7,266.7
2071,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-10-01T00:00:00,69.3,69.3
2072,FIPS:GR,COMP,CLDD,Cooling Degree Days,2018-11-01T00:00:00,6.9,6.9
2073,FIPS:GR,COMP,CLDD,Cooling Degree Days,2019-03-01T00:00:00,0.0,0.0
2074,FIPS:GR,COMP,CLDD,Cooling Degree Days,2019-04-01T00:00:00,0.7,0.7
2075,FIPS:GR,COMP,CLDD,Cooling Degree Days,2019-05-01T00:00:00,11.1,11.1
2076,FIPS:GR,COMP,CLDD,Cooling Degree Days,2019-06-01T00:00:00,178.3,178.3
2077,FIPS:GR,COMP,CLDD,Cooling Degree Days,2019-07-01T00:00:00,228.2,228.2
2078,FIPS:GR,COMP,CLDD,Cooling Degree Days,2019-08-01T00:00:00,270.2,270.2
2079,FIPS:GR,COMP,CLDD,Cooling Degree Days,2019-09-01T00:00:00,176.75,176.75
2080,FIPS:GR,COMP,CLDD,Cooling Degree Days,2019-10-01T00:00:00,73.0,73.0
2081,FIPS:GR,COMP,CLDD,Cooling Degree Days,2020-02-01T00:00:00,0.0,0.0
2082,FIPS:GR,COMP,CLDD,Cooling Degree Days,2020-04-01T00:00:00,1.8,1.8
2083,FIPS:GR,COMP,CLDD,Cooling Degree Days,2020-05-01T00:00:00,91.2,91.2
2084,FIPS:GR,COMP,CLDD,Cooling Degree Days,2020-06-01T00:00:00,122.06666666666668,138.5
2085,FIPS:GR,COMP,CLDD,Cooling Degree Days,2020-07-01T00:00:00,246.4333333333333,264.7
2086,FIPS:GR,COMP,CLDD,Cooling Degree Days,2020-08-01T00:00:00,288.95,288.95
2087,FIPS:GR,COMP,CLDD,Cooling Degree Days,2020-09-01T00:00:00,200.35,200.35
2088,FIPS:GR,COMP,CLDD,Cooling Degree Days,2020-10-01T00:00:00,82.44999999999999,82.44999999999999
2089,FIPS:GR,COMP,CLDD,Cooling Degree Days,2020-12-01T00:00:00,0.0,0.0
2090,FIPS:GR,COMP,CLDD,Cooling Degree Days,2021-03-01T00:00:00,0.0,0.0
2091,FIPS:GR,COMP,CLDD,Cooling Degree Days,2021-04-01T00:00:00,7.833333333333333,8.0
2092,FIPS:GR,COMP,CLDD,Cooling Degree Days,2021-05-01T00:00:00,92.69999999999999,92.69999999999999
2093,FIPS:GR,COMP,CLDD,Cooling Degree Days,2021-06-01T00:00:00,142.25,142.25
2094,FIPS:GR,COMP,CLDD,Cooling Degree Days,2021-07-01T00:00:00,295.6666666666667,302.1
2095,FIPS:GR,COMP,CLDD,Cooling Degree Days,2021-08-01T00:00:00,296.73333333333335,310.5
2096,FIPS:GR,COMP,CLDD,Cooling Degree Days,2021-09-01T00:00:00,157.03333333333333,165.4
2097,FIPS:GR,COMP,CLDD,Cooling Degree Days,2021-10-01T00:00:00,28.05,28.05
2098,FIPS:GR,COMP,CLDD,Cooling Degree Days,2022-04-01T00:00:00,2.2,2.2
2099,FIPS:GR,COMP,CLDD,Cooling Degree Days,2022-05-01T00:00:00,65.3,47.3
2100,FIPS:GR,COMP,CLDD,Cooling Degree Days,2022-06-01T00:00:00,209.46666666666667,230.4
2101,FIPS:GR,COMP,CLDD,Cooling Degree Days,2022-07-01T00:00:00,299.7,299.7
2102,FIPS:GR,COMP,CLDD,Cooling Degree Days,2022-08-01T00:00:00,243.45,243.45
2103,FIPS:GR,COMP,CLDD,Cooling Degree Days,2022-09-01T00:00:00,157.8,157.8
2104,FIPS:GR,COMP,CLDD,Cooling Degree Days,2022-10-01T00:00:00,34.4,34.4
2105,FIPS:GR,COMP,CLDD,Cooling Degree Days,2022-11-01T00:00:00,6.4,6.4
2106,FIPS:GR,COMP,CLDD,Cooling Degree Days,2022-12-01T00:00:00,1.6,1.6
2107,FIPS:GR,COMP,CLDD,Cooling Degree Days,2023-01-01T00:00:00,0.0,0.0
2108,FIPS:GR,COMP,CLDD,Cooling Degree Days,2023-02-01T00:00:00,0.0,0.0
2109,FIPS:GR,COMP,CLDD,Cooling Degree Days,2023-03-01T00:00:00,0.0,0.0
2110,FIPS:GR,COMP,CLDD,Cooling Degree Days,2023-04-01T00:00:00,0.0,0.0
2111,FIPS:GR,COMP,CLDD,Cooling Degree Days,2023-05-01T00:00:00,27.9,27.9
2112,FIPS:GR,COMP,CLDD,Cooling Degree Days,2023-06-01T00:00:00,139.25,139.25
2113,FIPS:GR,COMP,CLDD,Cooling Degree Days,2023-07-01T00:00:00,306.3,306.3
2114,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-01-01T00:00:00,10.4,10.0
2115,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-02-01T00:00:00,8.6,7.0
2116,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-03-01T00:00:00,10.6,11.0
2117,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-04-01T00:00:00,9.4,11.0
2118,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-05-01T00:00:00,5.6,6.0
2119,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-06-01T00:00:00,3.8,3.0
2120,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-07-01T00:00:00,2.4285714285714284,3.0
2121,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-08-01T00:00:00,1.2857142857142858,1.0
2122,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-09-01T00:00:00,6.714285714285714,7.0
2123,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-10-01T00:00:00,7.571428571428571,8.0
2124,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-11-01T00:00:00,9.571428571428571,9.0
2125,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2014-12-01T00:00:00,14.428571428571429,14.0
2126,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-01-01T00:00:00,10.5,10.5
2127,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-02-01T00:00:00,12.5,12.0
2128,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-03-01T00:00:00,13.875,15.5
2129,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-04-01T00:00:00,3.625,4.0
2130,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-05-01T00:00:00,3.125,2.5
2131,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-06-01T00:00:00,4.0,4.0
2132,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-07-01T00:00:00,1.125,0.0
2133,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-08-01T00:00:00,3.2857142857142856,3.0
2134,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-09-01T00:00:00,5.285714285714286,5.0
2135,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-10-01T00:00:00,7.125,7.0
2136,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-11-01T00:00:00,5.5,4.5
2137,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2015-12-01T00:00:00,2.0,2.5
2138,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-01-01T00:00:00,10.0,9.5
2139,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-02-01T00:00:00,6.625,5.5
2140,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-03-01T00:00:00,12.125,13.5
2141,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-04-01T00:00:00,3.0,2.0
2142,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-05-01T00:00:00,6.875,6.5
2143,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-06-01T00:00:00,2.625,2.0
2144,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-07-01T00:00:00,0.625,0.0
2145,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-08-01T00:00:00,1.1428571428571428,1.0
2146,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-09-01T00:00:00,5.625,6.0
2147,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-10-01T00:00:00,6.375,6.0
2148,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-11-01T00:00:00,8.25,8.0
2149,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2016-12-01T00:00:00,5.375,4.5
2150,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-01-01T00:00:00,12.625,13.0
2151,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-02-01T00:00:00,6.5,6.5
2152,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-03-01T00:00:00,7.0,6.0
2153,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-04-01T00:00:00,4.0,4.0
2154,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-05-01T00:00:00,5.5,4.5
2155,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-06-01T00:00:00,3.0,3.0
2156,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-07-01T00:00:00,1.75,1.5
2157,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-08-01T00:00:00,0.8571428571428571,1.0
2158,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-09-01T00:00:00,2.5714285714285716,2.0
2159,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-10-01T00:00:00,4.25,4.0
2160,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-11-01T00:00:00,11.375,10.5
2161,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2017-12-01T00:00:00,9.5,9.5
2162,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-01-01T00:00:00,9.75,9.5
2163,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-02-01T00:00:00,15.0,14.0
2164,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-03-01T00:00:00,7.75,8.5
2165,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-04-01T00:00:00,1.625,1.0
2166,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-05-01T00:00:00,5.125,4.0
2167,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-06-01T00:00:00,7.25,8.0
2168,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-07-01T00:00:00,2.25,1.0
2169,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-08-01T00:00:00,1.75,2.0
2170,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-09-01T00:00:00,2.3333333333333335,2.5
2171,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-10-01T00:00:00,3.75,3.0
2172,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-11-01T00:00:00,9.625,10.0
2173,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2018-12-01T00:00:00,10.25,10.0
2174,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-01-01T00:00:00,18.5,20.0
2175,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-02-01T00:00:00,8.0,6.5
2176,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-03-01T00:00:00,3.75,3.0
2177,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-04-01T00:00:00,8.875,10.5
2178,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-05-01T00:00:00,5.125,5.5
2179,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-06-01T00:00:00,3.5,2.5
2180,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-07-01T00:00:00,2.25,2.0
2181,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-08-01T00:00:00,0.25,0.0
2182,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-09-01T00:00:00,2.625,2.5
2183,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-10-01T00:00:00,3.625,3.0
2184,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-11-01T00:00:00,13.75,13.0
2185,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2019-12-01T00:00:00,11.375,10.5
2186,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-01-01T00:00:00,5.75,5.0
2187,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-02-01T00:00:00,6.5,6.5
2188,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-03-01T00:00:00,8.714285714285714,9.0
2189,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-04-01T00:00:00,6.0,6.0
2190,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-05-01T00:00:00,3.375,3.5
2191,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-06-01T00:00:00,2.25,1.5
2192,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-07-01T00:00:00,1.375,1.0
2193,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-08-01T00:00:00,2.375,1.0
2194,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-09-01T00:00:00,3.5,3.0
2195,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-10-01T00:00:00,5.285714285714286,4.0
2196,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-11-01T00:00:00,3.875,2.0
2197,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2020-12-01T00:00:00,11.625,12.5
2198,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-01-01T00:00:00,13.5,13.0
2199,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-02-01T00:00:00,4.333333333333333,4.5
2200,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-03-01T00:00:00,8.25,8.5
2201,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-04-01T00:00:00,5.625,6.0
2202,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-05-01T00:00:00,1.25,1.0
2203,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-06-01T00:00:00,3.0,2.0
2204,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-07-01T00:00:00,0.5,0.0
2205,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-08-01T00:00:00,1.0,0.0
2206,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-09-01T00:00:00,3.375,3.0
2207,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-10-01T00:00:00,9.571428571428571,11.0
2208,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-11-01T00:00:00,8.571428571428571,10.0
2209,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2021-12-01T00:00:00,11.666666666666666,12.5
2210,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-01-01T00:00:00,7.0,6.5
2211,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-02-01T00:00:00,8.0,9.0
2212,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-03-01T00:00:00,7.571428571428571,8.0
2213,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-04-01T00:00:00,2.625,2.5
2214,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-05-01T00:00:00,3.25,3.0
2215,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-06-01T00:00:00,4.5,2.5
2216,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-07-01T00:00:00,1.0,1.0
2217,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-08-01T00:00:00,2.2857142857142856,1.0
2218,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-09-01T00:00:00,3.0,3.0
2219,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-10-01T00:00:00,2.4285714285714284,3.0
2220,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-11-01T00:00:00,8.0,10.0
2221,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2022-12-01T00:00:00,7.25,8.5
2222,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2023-01-01T00:00:00,9.0,9.0
2223,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2023-02-01T00:00:00,3.5,3.0
2224,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2023-03-01T00:00:00,7.375,8.5
2225,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2023-04-01T00:00:00,7.375,8.0
2226,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2023-05-01T00:00:00,11.142857142857142,12.0
2227,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2023-06-01T00:00:00,4.125,3.5
2228,FIPS:GR,COMP,DP01,Number of days with greater than or equal to 0.1 inch of precipitation,2023-07-01T00:00:00,0.5714285714285714,0.0
2229,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-01-01T00:00:00,6.0,4.0
2230,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-02-01T00:00:00,5.4,5.0
2231,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-03-01T00:00:00,6.6,6.0
2232,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-04-01T00:00:00,4.6,5.0
2233,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-05-01T00:00:00,2.2,3.0
2234,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-06-01T00:00:00,1.6,1.0
2235,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-07-01T00:00:00,1.2857142857142858,1.0
2236,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-08-01T00:00:00,0.8571428571428571,1.0
2237,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-09-01T00:00:00,5.0,4.0
2238,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-10-01T00:00:00,5.714285714285714,6.0
2239,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-11-01T00:00:00,5.571428571428571,6.0
2240,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2014-12-01T00:00:00,8.714285714285714,9.0
2241,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-01-01T00:00:00,7.125,7.5
2242,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-02-01T00:00:00,8.375,9.5
2243,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-03-01T00:00:00,7.25,7.0
2244,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-04-01T00:00:00,1.5,1.5
2245,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-05-01T00:00:00,1.0,0.5
2246,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-06-01T00:00:00,2.125,1.5
2247,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-07-01T00:00:00,0.75,0.0
2248,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-08-01T00:00:00,2.142857142857143,2.0
2249,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-09-01T00:00:00,3.857142857142857,4.0
2250,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-10-01T00:00:00,4.75,5.0
2251,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-11-01T00:00:00,3.5,3.0
2252,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2015-12-01T00:00:00,1.0,1.0
2253,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-01-01T00:00:00,5.5,6.0
2254,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-02-01T00:00:00,2.875,2.5
2255,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-03-01T00:00:00,7.0,7.0
2256,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-04-01T00:00:00,1.25,1.0
2257,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-05-01T00:00:00,2.625,3.5
2258,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-06-01T00:00:00,1.375,1.5
2259,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-07-01T00:00:00,0.0,0.0
2260,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-08-01T00:00:00,0.5714285714285714,0.0
2261,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-09-01T00:00:00,4.25,4.5
2262,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-10-01T00:00:00,4.5,4.0
2263,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-11-01T00:00:00,5.25,4.0
2264,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2016-12-01T00:00:00,2.875,1.0
2265,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-01-01T00:00:00,10.0,11.5
2266,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-02-01T00:00:00,3.375,4.0
2267,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-03-01T00:00:00,3.75,3.0
2268,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-04-01T00:00:00,1.8571428571428572,2.0
2269,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-05-01T00:00:00,3.5,3.0
2270,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-06-01T00:00:00,1.375,1.0
2271,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-07-01T00:00:00,1.25,1.0
2272,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-08-01T00:00:00,0.42857142857142855,0.0
2273,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-09-01T00:00:00,1.1428571428571428,1.0
2274,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-10-01T00:00:00,1.75,2.0
2275,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-11-01T00:00:00,8.0,7.5
2276,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2017-12-01T00:00:00,6.625,7.0
2277,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2018-01-01T00:00:00,5.75,5.0
2278,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2018-02-01T00:00:00,9.625,9.0
2279,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2018-03-01T00:00:00,4.125,4.5
2280,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2018-04-01T00:00:00,0.25,0.0
2281,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2018-05-01T00:00:00,2.25,1.5
2282,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2018-06-01T00:00:00,4.5,4.0
2283,FIPS:GR,COMP,DP10,Number of days with greater than or equal to 1.0 inch of precipitation,2018-07-01T00:00:00,1.375,1.0
